"Subject","Item","RT","ACC"
3,20000,389.62,1
3,20000,261.1,1
3,20000,121.23,1
3,20000,995.3,1
3,1003,1247.43,1
3,2001,1163.89,1
3,1009,979.67,1
3,2003,1058.72,1
3,1008,903.16,1
3,2009,953.44,1
3,1011,1057.78,1
3,20000,4455.13,1
3,20000,165.54,1
3,2005,828.28,1
3,2004,921.22,1
3,2010,1090.89,1
3,1006,998.01,1
3,1004,884.37,1
3,2002,855.34,1
3,2006,739.67,0
3,1002,924.59,1
3,1012,902.28,0
3,2012,1336.61,0
3,1010,1233.77,0
3,1007,1286.93,1
3,1005,1034.06,0
3,2008,1111.12,1
3,1001,824.85,1
3,302,855.93,1
3,420,708.25,1
3,281,1206.5,1
3,174,996.95,0
3,313,947.33,1
3,364,995.67,1
3,166,866.08,1
3,180,1437.72,1
3,286,1050.92,1
3,209,935.31,0
3,13,920.32,1
3,299,1001.99,1
3,59,936.46,0
3,333,1129.38,1
3,215,1058.49,1
3,379,1182.91,1
3,273,893.98,1
3,189,984.36,1
3,135,975.35,0
3,176,1351.08,1
3,156,951.56,1
3,417,1431.93,0
3,384,997.13,1
3,306,835.52,1
3,53,944.49,0
3,248,1032.86,1
3,413,885.89,1
3,271,744.9,0
3,255,793.83,1
3,382,1320.79,1
3,38,994.66,1
3,202,833,1
3,54,966,1
3,405,885.72,1
3,323,928.73,1
3,274,785.72,1
3,184,872.66,1
3,288,828.36,1
3,183,1137.33,0
3,429,1362.42,1
3,172,970.25,0
3,320,1033.95,1
3,194,1055,1
3,301,955.41,1
3,392,1107.88,1
3,272,926.23,0
3,330,831.84,1
3,220,948.81,1
3,414,1037.19,0
3,160,1122.2,1
3,411,1235.97,0
3,399,929.09,1
3,423,1202.12,1
3,36,1152.63,1
3,310,848.98,1
3,421,957.29,1
3,343,957.64,1
3,217,806.01,1
3,71,916.29,1
3,436,1174.01,0
3,383,981.75,1
3,218,940.79,1
3,327,837.82,1
3,409,1498.86,0
3,32,1005.33,1
3,340,1035.7,1
3,92,896.77,1
3,361,1147.1,0
3,277,851.66,1
3,335,1175.84,0
3,58,1103.62,1
3,406,1138.02,0
3,19,979.11,1
3,199,1034.14,1
3,233,1015.19,1
3,270,1172.91,0
3,73,956.68,0
3,377,1141.06,0
3,287,910.14,1
3,358,1280.46,1
3,296,1523.63,0
3,304,933.51,1
3,372,1062.53,0
3,182,1058.26,0
3,407,1089.54,1
3,161,884.58,1
3,338,911.59,1
3,251,1009.26,1
3,307,935.63,1
3,205,1144.65,1
3,282,913.09,1
3,428,1290.76,1
3,284,853.91,1
3,198,970.21,1
3,139,977.9,0
3,155,897.61,1
3,241,915.93,1
3,408,1357.59,0
3,300,1030.11,1
3,226,971.22,1
3,346,1210.93,1
3,318,1040.66,1
3,158,957.7,1
3,231,1142.04,0
3,238,863.13,1
3,94,946.82,1
3,56,1123.13,1
3,373,1268.89,1
3,359,1296.69,0
3,134,939.17,0
3,374,1580.2,1
3,206,1811.49,0
3,312,1042.18,0
3,432,1431.2,0
3,168,860.42,0
3,256,880.72,1
3,276,883.71,1
3,120,942.71,1
3,397,927.73,0
3,345,1112.72,1
3,74,946.46,1
3,240,1090.8,1
3,289,1053.88,0
3,332,946.27,1
3,159,834.63,1
3,291,959.6,1
3,295,863.94,1
3,193,1035.6,1
3,235,1096.66,1
3,285,1163.05,1
3,245,1194.84,1
3,294,1025.27,1
3,35,1158.97,0
3,137,1223.43,0
3,91,981.21,1
3,279,1004.2,1
3,336,1042.58,1
3,316,975.66,1
3,15,1047.36,1
3,317,1227.71,1
3,435,1489.5,0
3,185,1068.73,1
3,16,1024.46,1
3,230,1174.17,0
3,325,1045.94,1
3,152,1210.39,1
3,237,1192.77,1
3,398,943.94,1
3,326,1192.91,1
3,400,1240.02,1
3,132,973.12,1
3,387,1236.84,0
3,401,1425.95,1
3,154,1015.85,1
3,254,1109.51,1
3,229,1207.92,0
3,425,1758.36,1
3,422,1239.06,1
3,250,948.16,1
3,12,1028.57,1
3,412,1378.2,0
3,52,1065.41,1
3,393,1277.11,0
3,187,1216.9,0
3,138,1150.7,1
3,60,983.19,1
3,178,1022.18,1
3,375,1203.88,1
3,402,1154.31,0
3,246,1223.19,0
3,213,1133.01,1
3,410,1334.11,0
3,434,1239.25,0
3,388,972.39,1
3,114,1060.07,1
3,80,1040.42,1
3,33,1021.46,1
3,324,1139.19,1
3,78,1036.31,1
3,93,953.33,1
3,95,857.66,1
3,427,1333.98,1
3,328,1431.13,1
3,437,1116.38,0
3,391,1182.1,0
3,315,1349.2,1
3,369,1237.7,1
3,280,1402.84,1
3,334,1065.33,1
3,368,1125.07,1
3,17,990.83,1
3,396,1413.84,1
3,298,1227.71,1
3,131,1233.55,1
3,170,918.61,0
3,188,1056.29,1
3,31,1140.67,1
3,211,1037.75,1
3,210,954.8,1
3,191,1155.13,1
3,203,1011.59,1
3,319,1033.93,1
3,216,902.96,1
3,419,1569.32,0
3,363,1625.27,1
3,371,1079.2,1
3,133,858.26,1
3,243,846.58,0
3,136,1178.87,1
3,72,961.96,1
3,118,1129.63,1
3,219,1042.71,1
3,79,1063.81,1
3,395,1099.5,1
3,339,1109.9,1
3,360,880.32,0
3,18,1259.28,1
3,39,1359.77,1
3,430,1287.6,0
3,239,1058.73,1
3,415,1247.12,1
3,370,1107.58,1
3,177,949.98,0
3,112,886.38,1
3,362,1121.34,0
3,200,1083.06,1
3,290,846.13,1
3,236,1210.44,0
3,162,1584.25,1
3,257,1087.5,1
3,97,1170.54,0
3,376,1130.35,0
3,381,1115.42,1
3,14,1093.14,1
3,55,968.21,1
3,192,1047.91,1
3,269,932.32,1
3,275,965.3,1
3,308,1036.99,1
3,40,1226.02,1
3,169,1103.81,0
3,77,1114.22,1
3,404,1235.96,0
3,207,1009.08,1
3,157,1183.47,1
3,76,1126.61,1
3,253,1248.29,1
3,331,1172.79,1
3,165,900.53,1
3,394,1398.86,1
3,119,1477.4,1
3,153,1088.6,1
3,201,1051.64,1
3,390,920.04,1
3,337,1223.45,1
3,232,933.23,1
3,249,878.23,1
3,164,801.22,1
3,224,1079.53,1
3,389,1194.57,1
3,367,1025.05,1
3,204,1134.72,1
3,329,1127.87,1
3,342,825.57,1
3,227,855.2,0
3,244,1299.49,0
3,386,1237.96,1
3,418,1027.12,0
3,305,1088.79,0
3,426,1211.86,1
3,116,1017.69,1
3,11,999.39,1
3,322,1069.71,1
3,51,897.44,0
3,366,1435.76,0
3,151,1056.97,1
3,222,957.35,1
3,385,1221.69,0
3,234,1355.48,0
3,433,1411.98,1
3,111,1001.88,1
3,96,904.2,1
3,179,946.54,1
3,378,1010.87,0
3,98,1185.24,0
3,344,1088.35,1
3,171,899.43,0
3,283,1005.76,1
3,181,1476.13,0
3,438,1248,0
3,186,1068.44,1
3,416,1136.17,1
3,117,1041.25,1
3,431,1582.31,1
3,34,1237.56,1
3,221,1026.69,1
3,100,1040.41,1
3,173,1053.42,0
3,309,1305.82,0
3,268,988.3,0
3,311,923.34,1
3,314,948.99,1
3,140,925.34,1
3,247,886.99,1
3,190,1018,1
3,242,847.71,1
3,365,1220.05,1
3,57,1329.82,1
3,195,890.94,1
3,321,1389.93,1
3,196,909.12,1
3,341,1159.43,1
3,115,967.85,1
3,278,927.53,1
3,113,1008.55,1
3,347,1110.97,1
3,212,1081.32,1
3,99,908.4,1
3,175,878.75,0
3,424,1225.72,1
3,297,1015.52,1
3,214,1069.21,1
3,37,1056.93,1
3,293,1069.31,0
3,380,1033.03,1
3,167,950.05,1
3,228,950.4,1
3,75,870.74,1
3,292,1146.45,0
3,20,1034.84,1
3,303,1287.9,0
3,223,1115.02,1
3,163,812.74,1
3,208,930.41,1
3,252,891.38,1
3,403,1102.36,1
3,225,992.77,1
3,197,1175.79,0
3,2011,1094.18,1
3,2007,872.59,1
5,20000,6647.94,1
5,20000,409.89,1
5,20000,281.68,1
5,20000,190.6,1
5,20000,775.74,1
5,20000,327.5,1
5,1003,1855.63,1
5,2001,1299.36,1
5,1009,1256.04,1
5,2003,1274.82,1
5,1008,896.13,1
5,2009,1477.41,0
5,1011,1153.48,1
5,2011,1851.36,0
5,2007,1204.23,1
5,2005,1241.83,1
5,2004,1598.02,1
5,2010,1507.08,1
5,1006,1406.41,1
5,1004,1021.3,1
5,2002,1018.07,1
5,2006,1111.5,1
5,1002,1345.36,0
5,1012,1699.93,1
5,2012,1926.79,0
5,1010,1631.51,1
5,1007,1509.11,1
5,1005,1370.48,1
5,2008,1560.2,1
5,1001,993.29,1
5,302,1183.31,0
5,420,1784.39,0
5,281,1302.88,1
5,174,1850.25,0
5,313,1443.91,1
5,364,1378.09,1
5,166,1021.24,1
5,180,1658.16,1
5,286,1503.06,1
5,209,1047,1
5,13,1158.43,1
5,299,1440.21,1
5,59,1659.13,0
5,333,1117.26,1
5,215,1334.4,1
5,379,2486.41,0
5,273,1079.3,1
5,189,1217.94,1
5,135,1110.77,0
5,176,1091.27,0
5,156,1087.82,1
5,417,1657.82,1
5,384,1209.38,1
5,306,1088.9,1
5,53,1786.92,0
5,248,1335.34,1
5,413,1271.12,1
5,271,1084.43,1
5,255,1073.08,1
5,382,1631.12,1
5,38,1092.7,1
5,202,1630.7,1
5,54,1028.94,1
5,405,1281.75,1
5,323,1604.51,1
5,274,987.45,1
5,184,1657.81,1
5,288,1182.58,1
5,183,2455.06,0
5,429,1208.74,0
5,172,2592.5,0
5,320,2361.89,1
5,194,1373.85,1
5,301,1598.95,1
5,392,1286.03,1
5,272,1113.98,1
5,330,1187.13,1
5,220,1401.41,1
5,414,1233.08,1
5,160,1335.85,1
5,411,1623,1
5,399,1626.68,1
5,423,1694.32,1
5,36,1857.79,1
5,310,986.64,1
5,421,1465.54,1
5,343,1636.32,1
5,217,1367.18,1
5,71,1621.58,0
5,436,1147.84,0
5,383,2037.56,1
5,218,1526.55,1
5,327,1150.35,1
5,409,1270.02,1
5,32,1339.28,1
5,340,1129.63,1
5,92,1125.39,1
5,361,1277.85,0
5,277,1251.18,1
5,335,1397.87,1
5,58,1030.15,1
5,406,1669.71,0
5,19,1171.89,1
5,199,1594.3,1
5,233,1503.35,1
5,270,1242.62,1
5,73,1184.71,1
5,377,1302.34,0
5,287,1114.22,1
5,358,1222.07,1
5,296,1500.89,1
5,304,2007.62,1
5,372,1113.96,0
5,182,1315.8,1
5,407,1211.88,1
5,161,1220.04,1
5,338,1208.14,1
5,251,1208.39,1
5,307,1152.52,1
5,205,1239.5,1
5,282,958.2,1
5,428,2080.69,0
5,284,930.79,1
5,198,1155.83,1
5,139,1339.52,0
5,155,1245.91,1
5,241,1185.31,1
5,408,1306.2,0
5,300,1053.37,1
5,226,1048.62,1
5,346,1332.58,1
5,318,1332.31,1
5,158,1142.7,1
5,231,1089.09,0
5,238,1082.91,1
5,94,995.55,1
5,56,1124.41,1
5,373,1372.9,0
5,359,1211.25,0
5,134,960.7,0
5,374,1635.73,1
5,206,1269.91,1
5,312,1336.52,1
5,432,1752.37,1
5,168,1016.82,0
5,256,1205.55,1
5,276,957.71,1
5,120,1024,1
5,397,1436.82,0
5,345,1144.29,1
5,74,1059.32,1
5,240,1278.69,1
5,289,1316.02,1
5,332,2163.97,1
5,159,899.12,1
5,291,1207.63,1
5,295,1215.2,1
5,193,1299.21,1
5,235,1375.91,1
5,285,1376.93,1
5,245,1118.59,1
5,294,1050.34,1
5,35,2616.59,1
5,137,995.75,1
5,91,1153.95,0
5,279,1116.31,1
5,336,1300.86,1
5,316,1462.02,1
5,15,1123.42,1
5,317,2139.93,1
5,435,2356.12,1
5,185,1368.06,1
5,16,1209.05,1
5,230,1245.91,1
5,325,1249.93,1
5,152,1624.02,1
5,237,1757.68,0
5,398,989.43,1
5,326,2142.48,0
5,400,1371.12,1
5,132,1305.44,0
5,387,1530.65,0
5,401,1474.59,1
5,154,1183.27,1
5,254,2039.66,0
5,229,1435.34,0
5,425,1270.2,1
5,422,1272.93,1
5,250,1339.6,1
5,12,1054.08,1
5,412,1652.27,1
5,52,1273.11,1
5,393,1211.09,0
5,187,2526.24,0
5,138,1018.31,0
5,60,981.15,1
5,178,1134.16,1
5,375,1398.58,0
5,402,1508.28,1
5,246,1726.92,0
5,213,2589.79,1
5,410,2234.53,0
5,434,1222.27,0
5,388,1085.04,1
5,114,1017.57,1
5,80,1433.03,1
5,33,1590.56,1
5,324,1530.94,1
5,78,1669.56,1
5,93,1369,1
5,95,889.33,1
5,427,1339.84,1
5,328,1819.74,1
5,437,1881.48,0
5,391,1441.69,0
5,315,2240.04,0
5,369,1339.1,1
5,280,1180.93,1
5,334,1347.31,1
5,368,1285.84,1
5,17,1017.82,1
5,396,1494.75,0
5,298,1186.78,1
5,131,1176.41,0
5,170,1570.12,0
5,188,1559.31,1
5,31,1280.48,1
5,211,2402.68,1
5,210,1943.31,0
5,191,1212.58,1
5,203,1570.15,1
5,319,1143.86,1
5,216,1600.31,1
5,419,2615.48,0
5,363,1698.76,1
5,371,1093.43,1
5,133,1727.42,0
5,243,1761.4,0
5,136,1313.22,1
5,72,1409.77,0
5,118,1217.35,1
5,219,1557.53,1
5,79,1948.1,0
5,395,1636.81,1
5,339,1143,1
5,360,1026.02,1
5,18,1217.44,1
5,39,1368.27,1
5,430,1397.95,1
5,239,1539.57,1
5,415,1210.72,1
5,370,1376.24,0
5,177,1249.22,0
5,112,1063.21,1
5,362,1605.23,1
5,200,1208.84,1
5,290,1182.32,0
5,236,1396.48,1
5,162,1092.75,1
5,257,1086.56,1
5,97,2491.89,1
5,376,1145.42,0
5,381,1188.51,1
5,14,1404.75,1
5,55,1499.7,1
5,192,1107.58,1
5,269,1088.04,1
5,275,1116.59,1
5,308,1109,1
5,40,1217.53,1
5,169,1016.31,0
5,77,1303.73,1
5,404,1176.16,1
5,207,2463.35,1
5,157,1057.62,1
5,76,1215.59,1
5,253,1139.68,1
5,331,1084.01,1
5,165,985.19,1
5,394,2807.65,0
5,119,1210.86,1
5,153,1090.36,1
5,201,1470.94,0
5,390,1563.02,1
5,337,1179.06,1
5,232,1346.01,1
5,249,1057.76,1
5,164,896.4,1
5,224,1250.99,1
5,389,2996.15,1
5,367,1278.83,1
5,204,1056.81,1
5,329,1436.81,1
5,342,1272.25,1
5,227,1562.94,1
5,244,2148.2,0
5,386,1155.5,1
5,418,1725.27,0
5,305,1499.88,0
5,426,1253.21,1
5,116,1179.22,1
5,11,2276.31,1
5,322,1211.24,1
5,51,1411.44,1
5,366,1471.73,0
5,151,1308.48,1
5,222,1020.95,1
5,385,1146.38,0
5,234,1317.4,0
5,433,1431.98,0
5,111,949.4,1
5,96,951.65,1
5,179,1978.08,0
5,378,1216.58,1
5,98,1911.51,1
5,344,1182.18,1
5,171,903.76,0
5,283,1308.23,1
5,181,1276.79,1
5,438,1375.5,1
5,186,1309.84,1
5,416,1279.12,1
5,117,1215.22,1
5,431,1220.08,1
5,34,1243.58,1
5,221,1279.05,1
5,100,1337.92,1
5,173,1147.69,0
5,309,1507.4,1
5,268,1307.94,0
5,311,1439.84,0
5,314,1341.33,0
5,140,1087.12,1
5,247,1211.66,0
5,190,1216.49,1
5,242,917.22,1
5,365,1529.66,1
5,57,1347.53,1
5,195,1058.6,1
5,321,1049.32,1
5,196,1109.27,1
5,341,1089.77,0
5,115,926.27,1
5,278,956.69,1
5,113,990.93,1
5,347,1085.1,1
5,212,1079.62,1
5,99,1184.37,1
5,175,1208.65,0
5,424,1344.24,0
5,297,1026.03,1
5,214,1342.81,1
5,37,1185.26,1
5,293,1590.86,0
5,380,2238.65,1
5,167,1078.89,0
5,228,1410.18,1
5,75,1121.74,1
5,292,1436.86,1
5,20,1269.1,1
5,303,1369.64,1
5,223,1241.53,0
5,163,1023.35,1
5,208,1366.93,1
5,252,1157.96,1
5,403,1661.65,1
5,225,1407.75,1
5,197,1564.64,1
5,20000,295.31,1
5,20000,892.12,1
4,20000,14303.6,1
4,20000,435.08,1
4,20000,4114.3,1
4,20000,636.11,1
4,20000,460.75,1
4,1009,911.19,1
4,2003,1111.12,1
4,1003,1700.5,1
4,2001,1121.96,1
4,1011,1135.35,1
4,2011,1123.94,1
4,2007,1079.47,1
4,2005,966.33,1
4,2004,851.83,1
4,2010,1020.54,0
4,1006,1111.6,1
4,1004,984.39,1
4,2002,852.48,1
4,2006,992.92,0
4,1002,1182.58,0
4,1012,1327.57,1
4,2012,1473.85,0
4,1010,1348.99,0
4,1007,1293.42,1
4,1005,1011.01,1
4,2008,1079.86,0
4,1001,1070.38,1
4,302,964.12,1
4,420,984.23,1
4,281,1025.05,1
4,174,1144.91,0
4,313,1119.61,0
4,364,1229.26,1
4,166,1002.04,1
4,180,954.92,1
4,286,1029.11,1
4,209,948.69,1
4,13,1056.65,1
4,299,1351.59,1
4,59,1261.53,1
4,333,947.58,1
4,215,1154.18,1
4,379,1417.32,1
4,273,987,0
4,189,1194.03,1
4,135,1133.26,0
4,176,1088.67,1
4,156,1012.74,1
4,417,1185.72,1
4,384,1127.79,1
4,306,916.26,1
4,53,983.63,1
4,248,1054.66,1
4,413,1279.8,1
4,271,952.63,1
4,255,1023.19,1
4,382,1281.62,0
4,38,954.45,1
4,202,957.29,1
4,54,896.08,1
4,405,1555.29,0
4,323,1211.58,1
4,274,1185.01,0
4,184,1090.41,1
4,288,1081.98,1
4,183,1391.17,1
4,429,1587.15,1
4,172,993.58,0
4,320,1386.24,1
4,194,975.83,0
4,301,1015.77,1
4,392,1222.52,0
4,272,1283.68,1
4,330,1319.5,1
4,220,1463.56,1
4,414,1220.73,1
4,160,1027.99,1
4,411,1119.43,0
4,399,1429.17,1
4,423,1509.77,0
4,36,1185.24,1
4,310,1123.73,1
4,421,1141.31,1
4,343,1215.44,1
4,217,1259.55,0
4,71,1015.97,1
4,436,1360.95,0
4,383,983.57,1
4,218,1020.78,1
4,327,1481.71,1
4,409,2203.07,1
4,32,1325.05,1
4,340,1209.32,1
4,92,982.73,1
4,361,1358.17,0
4,277,880.02,1
4,335,1727.61,1
4,58,1051.57,1
4,406,1430.82,0
4,19,952.81,1
4,199,1615.5,1
4,233,1307.29,1
4,270,1487.97,1
4,73,977.07,1
4,377,1405.9,1
4,287,944.59,1
4,358,1113.91,1
4,296,1223.39,1
4,304,1029.87,1
4,372,1620.31,0
4,182,1396.46,1
4,407,1773.81,1
4,161,1334.93,1
4,338,1004.64,1
4,251,1059.55,1
4,307,1112.79,1
4,205,1659.19,1
4,282,914.51,1
4,428,2222.13,0
4,284,842,1
4,198,1387.49,0
4,139,2039.02,0
4,155,995.03,1
4,241,1556.7,1
4,408,1413.96,0
4,300,1087.79,1
4,226,1583.21,1
4,346,1578.88,1
4,318,1185.28,1
4,158,1629.1,1
4,231,1353.94,1
4,238,1058.63,1
4,94,948.21,1
4,56,920.01,1
4,373,1618.37,1
4,359,1354.35,0
4,134,2023.15,0
4,374,1283.59,1
4,206,1088.08,1
4,312,1516.46,1
4,432,2066.42,0
4,168,886.86,0
4,256,1531.45,1
4,276,784.83,1
4,120,850.3,1
4,397,1294.29,1
4,345,1301.74,1
4,74,1075.92,1
4,240,1385.03,1
4,289,1465.11,1
4,332,1427.17,0
4,159,779.99,1
4,291,1082.2,1
4,295,819.11,1
4,193,1631.84,1
4,235,1425,1
4,285,1234.94,1
4,245,1292.42,1
4,294,948.49,1
4,35,1052.74,0
4,137,1094.37,1
4,91,1051.39,1
4,279,1058.43,1
4,336,1147.5,1
4,316,1153.8,1
4,15,959.99,1
4,317,1216.71,1
4,435,1734.15,0
4,185,1189.76,1
4,16,1131.83,1
4,230,1520.53,1
4,325,1244.2,1
4,152,933.21,1
4,237,1324.72,1
4,398,1015.11,1
4,326,985.01,1
4,400,1766.96,1
4,132,972.65,1
4,387,1519.94,1
4,401,1601.13,0
4,154,1018.38,1
4,254,1667.59,0
4,229,1158.99,0
4,425,2089.48,1
4,422,1517.08,1
4,250,1629.97,1
4,12,1053.94,1
4,412,2614.03,1
4,52,1121.41,1
4,393,1667.73,0
4,187,2174.53,0
4,138,1216.46,1
4,60,1056.72,1
4,178,1078.12,1
4,375,1252.82,0
4,402,1296.99,0
4,246,1033.8,0
4,213,1700.18,0
4,410,2829.32,1
4,434,1796.42,0
4,388,985.25,1
4,114,991.19,1
4,80,912.99,1
4,33,1121.11,1
4,324,1712.78,1
4,78,2643.08,1
4,93,1150.33,1
4,95,1124.96,1
4,427,2435.34,0
4,328,1427.19,1
4,437,2370.45,0
4,391,1530.37,0
4,315,2641.2,1
4,369,1182.99,1
4,280,1191.79,1
4,334,2162.01,1
4,368,1627.16,1
4,17,2099.02,1
4,396,1728.71,0
4,298,951.11,1
4,131,1227.45,1
4,170,915.57,0
4,188,1560.59,1
4,31,1169.38,1
4,211,1428.84,1
4,210,1929.54,1
4,191,1862.14,1
4,203,1962.89,1
4,319,2014.1,1
4,216,2438.31,1
4,419,2259.68,1
4,363,1388,1
4,371,1061.4,1
4,133,1389.97,1
4,243,911.36,0
4,136,1305.29,1
4,72,1146.94,1
4,118,1020.05,1
4,219,2173.7,1
4,79,945.72,1
4,395,1052.83,1
4,339,2446.59,0
4,360,1153.93,1
4,18,1094.71,1
4,39,1153.12,1
4,430,1395.41,1
4,239,1117.6,1
4,415,2343.91,0
4,370,1622,0
4,177,961.03,0
4,112,1017.6,1
4,362,1224.23,0
4,200,2739.52,0
4,290,858.94,1
4,236,2030.3,0
4,162,1188.37,1
4,257,1600.25,1
4,97,2173.63,1
4,376,2159.68,0
4,381,1320.39,1
4,14,1432.61,1
4,55,2273.65,1
4,192,2154.11,1
4,269,993.25,1
4,275,1118.01,1
4,308,1833.37,1
4,40,989.43,1
4,169,877.34,0
4,77,1118.77,1
4,404,1411.06,1
4,207,2131.27,1
4,157,885.61,1
4,76,856.47,1
4,253,1145.47,1
4,331,1303.65,1
4,165,1123.26,1
4,394,1283.76,1
4,119,1124.6,1
4,153,879.1,1
4,201,2639.81,1
4,390,927.53,1
4,337,1571.68,0
4,232,1414.19,1
4,249,1593.24,1
4,164,881.38,1
4,224,2433.53,1
4,389,2139.19,1
4,367,1417.04,1
4,204,1257.43,1
4,329,1316.05,1
4,342,1561.41,1
4,227,1353.53,1
4,244,1940.42,0
4,386,1249.71,1
4,418,1056.5,0
4,305,2247.32,1
4,426,1865.18,0
4,116,1257.74,1
4,11,2434.64,1
4,322,1747.56,1
4,51,1460.55,1
4,366,2707.92,1
4,151,1041.42,1
4,222,1417.72,1
4,385,2374.55,0
4,234,1146.62,1
4,433,1967.32,0
4,111,1175.02,1
4,96,913.29,1
4,179,952.23,0
4,378,2138.74,0
4,98,1397.6,0
4,344,1221.21,1
4,171,926.8,0
4,283,982.89,1
4,181,2950.65,0
4,438,1864.97,1
4,186,1559.77,1
4,416,1385.77,1
4,117,2040.74,1
4,431,1822.13,1
4,34,1553.03,1
4,221,1699.37,1
4,100,2696.69,1
4,173,1012.89,0
4,309,1357.63,0
4,268,1501.27,0
4,311,1326.28,1
4,314,1354.82,0
4,140,1078.73,1
4,247,1289.15,0
4,190,1787.19,1
4,242,1548.83,1
4,365,1191.42,1
4,57,2705.54,1
4,195,1278.44,1
4,321,1526.09,0
4,196,1063.27,1
4,341,1288.07,1
4,115,1096.04,1
4,278,1120.6,1
4,113,1162.33,1
4,347,1252.56,1
4,212,1226.36,1
4,99,915.33,1
4,175,1055.69,0
4,424,995.03,0
4,297,1018.23,1
4,214,1985.65,1
4,37,1262.18,1
4,293,2064.22,0
4,380,2573.65,0
4,167,928.14,1
4,228,2303.34,0
4,75,991.71,1
4,292,1065.42,1
4,20,1157.13,1
4,303,1385.59,1
4,223,1089.93,1
4,163,912.31,1
4,208,1354.14,1
4,252,1312.22,1
4,403,1253.11,1
4,225,1108.38,1
4,197,1858.1,1
4,1008,849.39,1
4,2009,1327.33,0
